1	16095
2203	3965	6897	2015
3016	4740	843	6939
7768	847	5473	2960
3014	6117	10601	2508
13732	10553	10554	10555
0	2374	2111	4330
0	6692	3604	874
0	2629	2680	4063
13381	7998	15261	12065
1888	1002	2623	7326
12157	3470	10739	4445
2558	5515	11214	14078
8547	14211	14530	13790
9712	5733	2512	10545
6471	10505	10191	12770
4686	13228	14405	11093
11512	3809	12235	9388
0	2382	4403	5213
8223	9531	6214	8619
8626	12551	56	9256
0	2747	4861	1000
14395	11851	11830	7980
2933	2551	1274	12035
3036	3222	2658	8319
4990	5628	6980	4940
6139	719	2919	10052
2074	19	9721	5256
1046	12673	5319	11367
3780	4756	2449	3313
0	929	874	1985
3270	6721	5241	5081
3618	11771	11054	6925
3936	8902	6000	7682
3471	1109	2029	1332
125	1472	533	302
653	6931	5368	5804
2247	2246	1990	485
0	8240	242	713
0	4212	3483	4751
